academic_year,semester,faculty_code,faculty_name,student_count,source_file
2568.0,2,06,คณะวิศวกรรมศาสตร์,4468.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,01,คณะมนุษยศาสตร์,3590.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,05,คณะวิทยาศาสตร์,2949.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,15,คณะบริหารธุรกิจ,2719.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,16,คณะเศรษฐศาสตร์,2267.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,02,คณะศึกษาศาสตร์,2041.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,08,คณะเกษตรศาสตร์,1950.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,07,คณะแพทยศาสตร์,1780.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,13,คณะอุตสาหกรรมเกษตร,1741.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,03,คณะวิจิตรศิลป์,1611.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,1539.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,11,คณะเทคนิคการแพทย์,1346.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,18,คณะการสื่อสารมวลชน,1341.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,12,คณะพยาบาลศาสตร์,1303.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,20,คณะนิติศาสตร์,1243.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,04,คณะสังคมศาสตร์,1242.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,19,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์,1148.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,10,คณะเภสัชศาสตร์,899.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,17,คณะสถาปัตยกรรมศาสตร์,872.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,09,คณะทันตแพทยศาสตร์,636.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,14,คณะสัตวแพทยศาสตร์,531.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,475.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,215.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,22,คณะสาธารณสุขศาสตร์,97.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,25,สถาบันนโยบายสาธารณะ,59.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,27,สถาบันวิจัยวิทยาศาสตร์สุขภาพ,54.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,2,26,สถาบันวิศวกรรมชีวการแพทย์,27.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
2568.0,1,06,คณะวิศวกรรมศาสตร์,4631.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,01,คณะมนุษยศาสตร์,3691.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,05,คณะวิทยาศาสตร์,3069.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,15,คณะบริหารธุรกิจ,2844.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,16,คณะเศรษฐศาสตร์,2377.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,02,คณะศึกษาศาสตร์,2074.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,08,คณะเกษตรศาสตร์,2009.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,07,คณะแพทยศาสตร์,1795.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,13,คณะอุตสาหกรรมเกษตร,1788.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,03,คณะวิจิตรศิลป์,1684.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,1599.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,12,คณะพยาบาลศาสตร์,1393.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,18,คณะการสื่อสารมวลชน,1378.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,11,คณะเทคนิคการแพทย์,1360.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,04,คณะสังคมศาสตร์,1268.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,20,คณะนิติศาสตร์,1258.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,19,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์,1176.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,10,คณะเภสัชศาสตร์,917.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,17,คณะสถาปัตยกรรมศาสตร์,883.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,09,คณะทันตแพทยศาสตร์,645.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,14,คณะสัตวแพทยศาสตร์,538.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,528.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,248.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,22,คณะสาธารณสุขศาสตร์,119.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,25,สถาบันนโยบายสาธารณะ,73.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,27,สถาบันวิจัยวิทยาศาสตร์สุขภาพ,55.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2568.0,1,26,สถาบันวิศวกรรมชีวการแพทย์,29.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
2567.0,2,06,คณะวิศวกรรมศาสตร์,3719.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,01,คณะมนุษยศาสตร์,3293.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,05,คณะวิทยาศาสตร์,2869.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,15,คณะบริหารธุรกิจ,2698.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,16,คณะเศรษฐศาสตร์,2167.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,02,คณะศึกษาศาสตร์,1948.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,07,คณะแพทยศาสตร์,1760.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,08,คณะเกษตรศาสตร์,1712.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,13,คณะอุตสาหกรรมเกษตร,1611.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,1554.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,03,คณะวิจิตรศิลป์,1547.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,18,คณะการสื่อสารมวลชน,1361.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,12,คณะพยาบาลศาสตร์,1326.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,11,คณะเทคนิคการแพทย์,1224.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,20,คณะนิติศาสตร์,1111.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,19,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์,1096.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,04,คณะสังคมศาสตร์,1091.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,17,คณะสถาปัตยกรรมศาสตร์,788.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,10,คณะเภสัชศาสตร์,759.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,09,คณะทันตแพทยศาสตร์,579.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,14,คณะสัตวแพทยศาสตร์,518.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,395.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,207.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,22,คณะสาธารณสุขศาสตร์,112.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,25,สถาบันนโยบายสาธารณะ,63.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,27,สถาบันวิจัยวิทยาศาสตร์สุขภาพ,44.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,2,26,สถาบันวิศวกรรมชีวการแพทย์,27.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
2567.0,1,06,คณะวิศวกรรมศาสตร์,3878.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,01,คณะมนุษยศาสตร์,3367.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,05,คณะวิทยาศาสตร์,2970.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,15,คณะบริหารธุรกิจ,2791.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,16,คณะเศรษฐศาสตร์,2302.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,02,คณะศึกษาศาสตร์,2004.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,08,คณะเกษตรศาสตร์,1782.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,07,คณะแพทยศาสตร์,1749.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,13,คณะอุตสาหกรรมเกษตร,1671.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,1620.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,03,คณะวิจิตรศิลป์,1616.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,12,คณะพยาบาลศาสตร์,1387.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,18,คณะการสื่อสารมวลชน,1386.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,11,คณะเทคนิคการแพทย์,1234.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,20,คณะนิติศาสตร์,1149.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,04,คณะสังคมศาสตร์,1145.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,19,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์,1115.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,17,คณะสถาปัตยกรรมศาสตร์,804.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,10,คณะเภสัชศาสตร์,760.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,09,คณะทันตแพทยศาสตร์,585.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,14,คณะสัตวแพทยศาสตร์,516.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,467.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,28,วิทยาลัยพหุวิทยาการและสหวิทยาการ,224.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,22,คณะสาธารณสุขศาสตร์,131.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,25,สถาบันนโยบายสาธารณะ,65.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,27,สถาบันวิจัยวิทยาศาสตร์สุขภาพ,47.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
2567.0,1,26,สถาบันวิศวกรรมชีวการแพทย์,26.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
,,,,0.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,,,,0.0,data_s004001__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2569__fc8446e9.json
