faculty_code,faculty_name,program_code,program_name,transfer_in,transfer_out,net_transfer,source_file
,เศรษฐศาสตร์,,เศรษฐศาสตร์,10.0,23.0,-13.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สังคมศาสตร์,,สังคมวิทยาและมานุษยวิทยา,1.0,15.0,-14.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,วิทยาการคอมพิวเตอร์,4.0,11.0,-7.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,พยาบาลศาสตร์,,พยาบาลศาสตร์,2.0,9.0,-7.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,สหศาสตร์ศิลป์,3.0,6.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมเครื่องกล,0.0,6.0,-6.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,ประวัติศาสตร์,7.0,6.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,คณิตศาสตร์,0.0,5.0,-5.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,ฟิสิกส์,1.0,5.0,-4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เกษตรศาสตร์,,เกษตรศาสตร์,0.0,5.0,-5.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,สถิติ,3.0,5.0,-2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,เคมีอุตสาหกรรม,0.0,5.0,-5.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สังคมศาสตร์,,อาเซียนศึกษา,1.0,5.0,-4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,นิติศาสตร์,,นิติศาสตร์,15.0,5.0,10.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สังคมศาสตร์,,ไทยศึกษา,0.0,5.0,-5.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,เคมี,1.0,4.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,ชีววิทยา,1.0,4.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมโยธา,1.0,4.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สังคมศาสตร์,,สังคมศาสตร์และการพัฒนาอย่างยั่งยืน,0.0,4.0,-4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมระบบสารสนเทศและเครือข่าย,0.0,4.0,-4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,แพทยศาสตร์,,แพทยศาสตร์,0.0,4.0,-4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,เทคโนโลยีชีวภาพทางอุตสาหกรรมเกษตร,0.0,4.0,-4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,เทคโนโลยีการพัฒนาผลิตภัณฑ์,1.0,4.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,การสื่อสารมวลชน,,การสื่อสารมวลชน,1.0,4.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,ภาษาไทย,7.0,4.0,3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมอุตสาหการ,3.0,3.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เกษตรศาสตร์,,ยังไม่สังกัดสาขา,0.0,3.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,เทคโนโลยีการบรรจุ,0.0,3.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,วิศวกรรมกระบวนการอาหาร,0.0,3.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,รัฐศาสตร์และรัฐประศาสนศาสตร์,,การระหว่างประเทศ,0.0,3.0,-3.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,รัฐศาสตร์และรัฐประศาสนศาสตร์,,การเมืองและการปกครอง,16.0,3.0,13.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,จุลชีววิทยา,1.0,3.0,-2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,นานาชาตินวัตกรรมดิจิทัล,,นวัตกรรมดิจิทัล,2.0,3.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,ปรัชญา,4.0,3.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,คณิตศาสตร์,8.0,2.0,6.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สถาปัตยกรรมศาสตร์,,สถาปัตยกรรมศาสตร์,0.0,2.0,-2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สังคมศาสตร์,,ภูมิศาสตร์,1.0,2.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เภสัชศาสตร์,,เภสัชศาสตร์,1.0,2.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,มนุษยศาสตร์,6.0,2.0,4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,เทคโนโลยีผลิตภัณฑ์ทางทะเล,0.0,2.0,-2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,บริหารธุรกิจ,,บริหารธุรกิจ,7.0,2.0,5.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เกษตรศาสตร์,,เศรษฐศาสตร์เกษตร,0.0,2.0,-2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,ธรณีวิทยา,1.0,2.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สถาปัตยกรรมศาสตร์,,สถาปัตยกรรม,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,สังคมศึกษา,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สัตวแพทยศาสตร์,,สัตวแพทยศาสตร์,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,สารสนเทศศึกษา,12.0,1.0,11.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,ภาษาไทยในฐานะภาษาต่างประเทศ,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,ภาษาและวัฒนธรรมพม่า,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,วิทยาศาสตร์และเทคโนโลยีการอาหาร,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,รัฐศาสตร์และรัฐประศาสนศาสตร์,,รัฐประศาสนศาสตร์,17.0,1.0,16.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ทันตแพทยศาสตร์,,ทันตแพทยศาสตร์,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,จิตวิทยา,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สัตวแพทยศาสตร์,,การพยาบาลสัตว์,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,สังคมศาสตร์,,สังคมศาสตร์,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,วิทยาศาสตร์สิ่งแวดล้อม,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,ชีววิทยา,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,ศิลปะการดนตรีและการแสดง,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,ศิลปะการถ่ายภาพ,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,การออกแบบ,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,จิตรกรรม,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,วัสดุศาสตร์,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,เคมี,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,สัตววิทยา,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,อัญมณีวิทยา,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,ภาษาอังกฤษ,8.0,1.0,7.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,ศิลปศึกษา,1.0,1.0,0.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมเกษตร,0.0,1.0,-1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมคอมพิวเตอร์,3.0,1.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,ประถมศึกษา,8.0,0.0,8.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,บ้านและชุมชน,2.0,0.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,ศิลปะการแสดง,2.0,0.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,การถ่ายภาพสร้างสรรค์,1.0,0.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิจิตรศิลป์,,สื่อศิลปะและการออกแบบสื่อ,4.0,0.0,4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,พลศึกษา,6.0,0.0,6.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,การท่องเที่ยว,10.0,0.0,10.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,บริหารธุรกิจ,,การบัญชี,1.0,0.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เทคนิคการแพทย์,,กายภาพบำบัด,2.0,0.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,ฟิสิกส์,2.0,0.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมไฟฟ้า,2.0,0.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,อุตสาหกรรมเกษตร,,เทคโนโลยีและนวัตกรรมผลิตภัณฑ์อาหารทะเล,1.0,0.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เทคนิคการแพทย์,,เทคนิคการแพทย์,2.0,0.0,2.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เทคนิคการแพทย์,,กิจกรรมบำบัด,5.0,0.0,5.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิศวกรรมศาสตร์,,วิศวกรรมบูรณาการ,1.0,0.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,มนุษยศาสตร์,,มนุษยศาสตร์และความยั่งยืน,8.0,0.0,8.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,วิทยาศาสตร์,,ชีวเคมีและชีวเคมีนวัตกรรม,1.0,0.0,1.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,เทคนิคการแพทย์,,รังสีเทคนิค,8.0,0.0,8.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
,ศึกษาศาสตร์,,ภาษาไทย,4.0,0.0,4.0,data_s001017__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2569__2b9236af.json
